Moeda,Data Entrada,Data Saída,Entrada,Saída,Lucro (%),RSI,EMA_diff,MACD_diff,Volume_relativo,BB_position
ETH/USDT,2025-04-07 06:00:00,2025-04-07 22:00:00,1431.02,1578.98,10.34,14.400725316183753,-0.0947849065786273,-12.2808402972869,1.9359416148527302,-0.01624213369562741
ETH/USDT,2025-04-08 11:00:00,2025-04-08 16:00:00,1588.16,1486.36,-6.41,53.441514757438114,0.009609337366041247,3.333776951484168,1.0648421731942448,0.7531753002288178
ETH/USDT,2025-04-08 19:00:00,2025-04-09 17:00:00,1466.96,1632.62,11.29,29.34035510729278,-0.03792899534167464,-10.942671820994022,1.1105170273307885,-0.014654839024939944
ETH/USDT,2025-04-09 18:00:00,2025-04-10 15:00:00,1627.9,1496.0,-8.1,72.09143335970089,0.07414247363123562,20.90107887945892,1.6447941655816958,1.1749266721625178
