Moeda,Data Entrada,Data Saída,Entrada,Saída,Lucro (%),RSI,EMA_diff,MACD_diff,Volume_relativo,BB_position
SOL/USDT,2025-03-03 19:00:00,2025-03-04 13:00:00,141.942,133.785,-5.75,29.797540099008813,-0.09624454499769378,-2.7239898414855923,2.785123997890169,-0.13186997295165256
SOL/USDT,2025-03-04 15:00:00,2025-03-09 15:00:00,138.589,130.165,-6.08,42.847652598092154,0.0031391721873282466,0.7642316183568472,2.323542742592049,0.553330300529594
SOL/USDT,2025-03-09 16:00:00,2025-03-10 14:00:00,127.93,121.297,-5.18,20.265174490330878,-0.049318618035578916,-0.9036881306818243,1.8413653746713712,-0.20957579631797696
SOL/USDT,2025-03-10 17:00:00,2025-03-12 12:00:00,117.585,129.47,10.11,25.56362322905069,-0.05619470719719591,-0.6685946911603788,1.8171773167300127,-0.18265467503265798
SOL/USDT,2025-03-12 13:00:00,2025-03-24 04:00:00,125.891,139.18,10.56,53.179898462726115,0.005420881911736907,0.33270622511915876,1.3967455711535903,0.5870130921062182
SOL/USDT,2025-03-24 08:00:00,2025-03-28 06:00:00,140.28,133.184,-5.06,74.16524611811094,0.030249068082660757,0.6530727167220327,1.183089901917971,0.9710504389569568
SOL/USDT,2025-03-28 07:00:00,2025-03-29 17:00:00,131.62,124.547,-5.37,23.61279531752446,-0.03164936406426096,-0.6528839344062638,1.5876590427409902,-0.12728182258736043
