Moeda,Data Entrada,Data Saída,Entrada,Saída,Lucro (%),RSI,EMA_diff,MACD_diff,Volume_relativo,BB_position
BTC/USDT,2025-04-04 07:00:00,2025-04-06 18:00:00,83999.3,79078.3,-5.86,60.405096843901816,0.01226441301081593,201.5426738456597,2.5804973116746566,1.109790209892173
BTC/USDT,2025-04-06 19:00:00,2025-04-07 06:00:00,79632.5,74807.1,-6.06,23.54010116964882,-0.02552566354092508,-377.57198995870124,1.8654737241169461,-0.08954888339696099
BTC/USDT,2025-04-07 12:00:00,2025-04-12 18:00:00,77328.6,85177.4,10.15,41.39465647134284,0.0001472972472722572,113.1590432881219,1.2723719169934182,0.4303413879732857
BTC/USDT,2025-04-12 20:00:00,2025-04-23 07:00:00,85515.5,94136.9,10.08,71.10288798374094,0.012095528612231787,81.00520964822329,1.1042554202289319,0.9706893847861102
