Moeda,Data Entrada,Data Saída,Entrada,Saída,Lucro (%),RSI,EMA_diff,MACD_diff,Volume_relativo,BB_position
BTC/USDT,2025-04-07 06:00:00,2025-04-09 19:00:00,74807.1,82322.9,10.05,16.781461374959534,-0.04470206279939577,-343.3871307287045,1.8850436641099146,-0.028147275834306262
